ID,Price
0,21108.075784389002
1,37808.63079060205
2,23706.953663295197
3,8945.155667897876
4,30557.6829737808
5,15289.555208119651
6,20705.59777272885
7,27800.917230053998
8,43848.6406323877
9,14344.950800778346
10,18635.998364649306
11,16261.715816896065
12,35862.63798181904
13,20044.04467374011
14,39262.004523358606
15,5935.827816724346
16,26102.92493784016
17,31457.144568913533
18,16074.736987713211
19,23250.572530717072
20,10498.059340968415
21,21966.0271250635
22,15520.229176681716
23,16821.888903063955
24,31200.376687140604
25,15983.602510021425
26,24456.903009734742
27,31014.199683976196
28,22506.817009976665
29,25108.101193729686
30,18020.34261991449
31,37424.623244090464
32,13572.390056106215
33,22212.86214772275
34,19881.776589481844
35,17404.70888750541
36,24589.871175662145
37,41360.14489037647
38,45954.196884259756
39,38561.894566990595
40,15436.395067296666
41,14542.454300729514
42,25387.93958239023
43,38491.16184089093
44,48140.324550888596
45,14562.80820323803
46,22866.092963438532
47,20791.27302845413
48,17868.576813023956
49,17208.5271043883
50,13692.573777853828
51,18671.574407928274
52,17570.17763804854
53,12706.868985580697
54,26924.437445083306
55,17167.351677887957
56,8541.345619978381
57,15229.510442448991
58,19484.218234590175
59,19378.498983405723
60,6053.255302794196
61,16796.138768733308
62,20989.223839764505
63,18253.558956646833
64,5943.193827016878
65,17099.841067356763
66,17556.33582738773
67,9559.608395210398
68,17571.151102059634
69,14090.45865591443
70,16813.535716877785
71,31920.6696611706
72,27927.34863878161
73,52395.084012362335
74,14020.674532463476
75,6655.841732603957
76,7630.299717488728
77,11060.91162353838
78,9712.151979158167
79,13795.398146261552
80,32561.23257186477
81,12490.887490036068
82,20306.648781223357
83,14500.622678060548
84,14035.6321641037
85,13505.205748869637
86,33598.91706852423
87,12741.130616814342
88,8418.49311106503
89,30863.474250803665
90,33377.06678676992
91,28683.986298959942
92,11128.499526923215
93,28992.661939335063
94,19415.487586444127
95,20546.126101961687
96,12572.591931161009
97,9253.759870952286
98,27878.918148978493
99,23636.20603891406
100,22913.015362433514
101,6599.833477209785
102,31873.845194059322
103,19261.37022181513
104,20805.60356132818
105,32024.428929520003
106,23341.43628665252
107,32187.923927504955
108,50387.28186594865
109,20407.8863266061
110,13313.435688861611
111,6872.6236733583355
112,20100.205976658894
113,9183.319109454733
114,14759.729144413985
115,9396.769335114472
116,16805.09218578525
117,8954.258301468275
118,6714.167832481624
119,16575.533987331317
120,8334.261839221212
121,33327.33280982784
122,11742.1639346753
123,16628.879855406016
124,8773.320164763616
125,16319.179438893727
126,27629.531159283528
127,13924.255988602326
128,28330.901723237053
129,16085.346991556673
130,19789.01648589235
131,25126.54472753784
132,29675.85444450422
133,12130.627119351073
134,13479.868737301003
135,34720.45551304034
136,14743.905464934049
137,30909.36108728763
138,11386.160602160686
139,32560.329993617033
140,16357.0760331701
141,56352.567810350534
142,33157.90397002617
143,46303.474223899466
144,11312.62285453008
145,30946.621046121138
146,26730.73289342935
147,12716.581306300322
148,31641.838521579935
149,24295.08401327648
150,20995.12052122108
151,22417.87938926513
152,16978.895246806598
153,9616.82378516732
154,17205.47357574224
155,32213.01527480798
156,29503.766216570955
157,42914.39567423337
158,10169.16167428952
159,20736.191962984016
160,14533.338108010239
161,15185.54142060727
162,16160.542667725429
163,8112.651649358031
164,16890.629009094842
165,17614.58930594608
166,13752.120861444651
167,19809.70952909153
168,27199.639264926685
169,14511.448192863081
170,32235.872887438723
171,19828.439251112333
172,12336.25390187739
173,30002.762290112652
174,7958.357078389602
175,20771.887208271848
176,22918.175415940837
177,20351.2146989783
178,12184.90856205594
179,33813.72951026764
180,7661.171088069784
181,16866.171314631734
182,12954.506709607069
183,16167.9943648389
184,16678.316084575235
185,17417.463120134515
186,15795.76998985917
187,22887.08434696617
188,11099.833347386648
189,17993.655846526333
190,33858.550148182665
191,12152.266462727872
192,11187.057288553398
193,14810.449940167528
194,37449.49459570529
195,10117.710607301207
196,17656.749248892615
197,14178.036594333968
198,12222.430788796726
199,19696.20144340688
200,10488.3341645703
201,19750.745591640152
202,16436.375264827257
203,24420.462076309617
204,26753.11881249223
205,15456.405572855354
206,23011.38295617631
207,14564.967855656843
208,14125.7319993725
209,13705.547711549822
210,13376.237196625018
211,19278.96007609801
212,40198.24396254561
213,40459.650563991614
214,13729.196645266145
215,17610.594062012067
216,10052.21844881913
217,24709.78238264093
218,15387.629520190061
219,43114.99720918833
220,25745.29768776179
221,20358.187256016565
222,13142.841426394949
223,18521.67788323862
224,8687.790019598171
225,12409.23330941347
226,23051.007471002304
227,12768.650936879832
228,47134.2788103701
229,29194.296753992938
230,6994.779567369192
231,13982.7680349658
232,16725.78586236533
233,17893.921924137423
234,19904.0120905043
235,24294.413001892717
236,16355.252669954074
237,22469.907876883164
238,30658.996959651784
239,23534.049632100163
240,19665.223096906368
241,26144.588603822318
242,36267.63744619522
243,12029.831836701618
244,16073.361096835815
245,13142.019213748968
246,19505.674868820824
247,26935.98118987979
248,13090.017776818484
249,29894.8924655311
250,19765.574767771268
251,11210.410735395337
252,8271.111645711873
253,15753.437971320502
254,15979.144975211868
255,15039.777830244422
256,17014.12735149762
257,12934.922208016016
258,61829.518177928374
259,23154.00238632967
260,21126.979576158054
261,45365.83669706571
262,46091.02883965496
263,8168.373749638242
264,18338.933968661695
265,12391.33148576062
266,19475.93637327353
267,15914.429330835977
268,27325.363611308836
269,13244.534348231688
270,33330.66752273382
271,26691.11312516997
272,15710.760640888479
273,23668.082155496828
274,22827.07808324453
275,19846.9227424746
276,21748.542303157945
277,16288.54463412721
278,21045.246915939166
279,41634.42410657465
280,14847.412389922774
281,37816.06716758273
282,16689.607207766014
283,54077.11606781352
284,9261.480430782954
285,17750.198270610832
286,21658.40307155897
287,34075.90549286556
288,43238.40712947764
289,16364.314124027707
290,33232.89948107718
291,12549.80496396848
292,23573.93835013567
293,38938.84530234891
294,22782.552496546457
295,26423.757518810053
296,25943.503120423775
297,13101.736404590389
298,27645.84189089221
299,12545.305395789223
300,15376.574311471295
301,19717.674925381696
302,9774.999161362506
303,12956.359497481248
304,15486.69481124102
305,27276.563273402448
306,17571.56697779293
307,35378.046787501524
308,40019.06262293757
309,6656.631822180549
310,26623.613693353138
311,15136.815035533993
312,23500.10917947955
313,16200.075921477137
314,17243.918160034525
315,19874.78695180165
316,14257.166833939304
317,15088.261968534336
318,14918.772026349332
319,29979.10288469378
320,9566.95696401747
321,26273.140930615344
322,19331.66470990626
323,18028.60155324383
324,18017.543890005236
325,7664.389050234591
326,26983.020939350707
327,12026.128899519237
328,45917.66803553693
329,12795.263518089927
330,27412.747716190795
331,15042.775205440335
332,14907.982440942218
333,13513.827223873828
334,12005.251072085128
335,28048.301427128295
336,16270.541614978705
337,10471.08060042851
338,6005.6204518862705
339,9991.850142151265
340,20687.165353537057
341,16445.89221755893
342,18439.788142701815
343,30841.80614266514
344,15181.230449636587
345,16188.111571500302
346,28994.793858611974
347,25888.824864132283
348,29515.55649268409
349,13738.792701434479
350,32206.228390885317
351,9753.440340575127
352,11519.008080147503
353,20491.010859172686
354,10825.270742104856
355,18082.390812375037
356,13119.663020003167
357,29269.86641089806
358,39140.25293121944
359,31735.58671142642
360,35013.848704557335
361,9357.093962544686
362,17543.20896707689
363,15132.855696642264
364,6651.667262825389
365,15198.219142102145
366,11022.837253925169
367,14482.72122687881
368,17161.3601199874
369,27987.41673113457
370,20442.914358175367
371,20430.928690174038
372,9820.295232978533
373,31330.041229771217
374,12887.624946609685
375,35703.40489436693
376,16532.116976662182
377,7546.012958159578
378,14193.496964585582
379,25635.220409435053
380,12609.505989793039
381,28523.6874395777
382,12577.668014891866
383,20376.34136771603
384,11141.750871319757
385,10101.790592958736
386,16527.15696634038
387,36292.38584338079
388,7849.850461728216
389,15691.519749984713
390,34717.50145697753
391,15830.09530923794
392,16177.091669384481
393,12757.456906876057
394,32011.712196981985
395,20853.953961784297
396,19742.520191812757
397,13588.020575585204
398,21592.25036359246
399,38153.81724814385
400,30311.69688232233
401,24469.584670949887
402,10092.358372835697
403,10071.984950960199
404,9155.597553596286
405,8867.590465372507
406,7795.410453930011
407,9332.189757356213
408,13858.308182320889
409,9234.827477765655
410,13190.335712579872
411,13844.68797545627
412,20281.67941680742
413,17440.398178323732
414,13411.229182853085
415,11456.580278845786
416,23856.718671020553
417,16633.65059651213
418,18061.729144388657
419,12944.788008423424
420,29809.867095359103
421,26237.736684178577
422,8050.011870577431
423,16815.474223861675
424,16006.518534042742
425,23844.072505039687
426,12218.833413417316
427,31400.166108265577
428,16875.20731447714
429,38502.67874689007
430,29940.61513695202
431,9103.948834762083
432,26927.585674134818
433,38622.957633137994
434,14038.014803513404
435,16762.563794043006
436,19549.58323699468
437,14815.145965142217
438,15336.876847146495
439,32038.528578277168
440,23587.78913560686
441,17350.981623192612
442,18549.01248744927
443,19862.10622055809
444,28030.543430706086
445,18199.25589529566
446,18515.644585189868
447,19448.286932959556
448,15551.523643055389
449,11259.794017335404
450,11064.324938226195
451,24072.85109528895
452,12543.759576661234
453,18544.007555179967
454,26645.040752259818
455,11873.486293753784
456,13690.787625209228
457,20600.557885329537
458,18321.993235813683
459,24848.645369754304
460,30474.273928623566
461,35791.648017800595
462,16350.978166918405
463,11103.17756148829
464,34543.416431956546
465,25610.3175182127
466,10349.111832549623
467,14266.809039100537
468,26075.406721164043
469,10743.44691403068
470,15206.292441005244
471,20809.343526874116
472,24207.09614049722
473,40390.60533882948
474,31446.699830953585
475,9109.022362665433
476,29352.897416874006
477,29231.371071085938
478,15413.557427222595
479,10784.901968585837
480,34318.675916377484
481,10946.526845693988
482,8918.305918659986
483,16493.67354953643
484,27168.136815341713
485,24506.700980642723
486,13124.995659277114
487,21491.140945319956
488,13121.900528597318
489,22922.55216914796
490,8803.058848998007
491,17534.196129613032
492,29463.71850633715
493,12941.715078381552
494,15929.210673372367
495,20783.82050478488
496,10848.460649310608
497,18460.5847771408
498,11486.798864322045
499,21717.228691094024
500,19387.21602209496
501,30253.406074069084
502,22936.767905970697
503,34276.72192590987
504,13635.273271828139
505,10015.943288894354
506,32557.518366389784
507,28226.951329932526
508,7444.905115203772
509,38939.047405345766
510,17178.194259377233
511,46054.86459302941
512,13744.02127536749
513,25437.248240390683
514,25451.72052377177
515,17292.881096866637
516,13968.444177878164
517,15267.546874716836
518,16023.850323958
519,15377.053733293498
520,10295.431842969276
521,16190.907229221815
522,35514.56631421435
523,13524.94928677849
524,16717.045552155796
525,19714.666847240387
526,27912.928380253295
527,22895.88636407838
528,9334.054000264983
529,35134.982729303476
530,26151.715490347935
531,24030.178554757465
532,10381.177359722096
533,19904.23322436364
534,10523.714831454381
535,34544.0514581544
536,9269.353429460036
537,26487.515523112335
538,18588.288202606258
539,14778.86435176705
540,30543.084442557607
541,9239.693332934943
542,27672.92105036322
543,26780.81641652074
544,26241.221385997553
545,29933.989555086366
546,25292.9611855202
547,13032.196342736654
548,11215.735764801953
549,20540.080695168
550,10627.992276216686
551,16651.094081623505
552,19891.432059651484
553,42156.203897756815
554,21409.061377042126
555,17259.35821735296
556,48927.45437156615
557,19951.051627286648
558,26554.590071316758
559,36966.77361756124
560,13552.500882839933
561,10516.872118481308
562,15979.89975707985
563,30733.630469980053
564,37551.81730945765
565,10891.50612822386
566,34743.135904126924
567,16580.302063034324
568,29159.566812935394
569,38952.950727686664
570,11459.730646864908
571,21904.696701490586
572,32168.419166248288
573,14361.213044538581
574,28968.839207967874
575,22026.512131246185
576,16776.514375667746
577,15604.779011605606
578,19250.218083882544
579,6042.438922429361
580,32048.205766550913
581,31308.706402143816
582,19281.691588573172
583,14726.362210206711
584,50619.28456596997
585,8581.109604878588
586,14552.550395528699
587,6874.959081752901
588,7312.565282244914
589,19096.07237369098
590,15310.767334925997
591,20897.162496367804
592,6532.530444729911
593,22987.388263435474
594,52283.92298736212
595,24460.99055635425
596,28584.05542288561
597,7478.884872553756
598,33639.27282353339
599,14992.85191668817
600,19858.73737164883
601,15971.777249260835
602,9285.528112030102
603,35851.26379620758
604,42145.41577493077
605,30995.93357266303
606,17244.7200289242
607,18940.56119709116
608,16690.03028174045
609,18951.746518244217
610,16597.366372941324
611,16831.85572754546
612,47862.50667581774
613,16976.743255394504
614,28626.540216969574
615,11506.300160347986
616,6800.371777399365
617,24720.703797390557
618,5317.4878909533245
619,24823.842034351248
620,15143.418275721127
621,9647.92515193515
622,31729.4754163608
623,30949.80568527564
624,9073.001647450721
625,16278.075883546455
626,66212.59431218222
627,14881.995432905587
628,20181.286906051908
629,16926.483959065285
630,16618.85775294496
631,10238.077202954333
632,11675.017849452544
633,20143.732404803854
634,16061.801651188216
635,16477.78675643073
636,28677.302106094383
637,14987.174278331422
638,12577.820824114453
639,16980.484083765925
640,16350.353086057594
641,6359.996402598369
642,12610.325589456048
643,12615.516660773668
644,26201.663321144104
645,10060.429593995326
646,32667.142033437296
647,26380.681907600563
648,27522.922802522633
649,9810.832831956293
650,11375.244025216922
651,19730.70470074044
652,47795.00239153611
653,33009.17429952639
654,8533.033691190667
655,13174.398094386408
656,15944.369046161984
657,16213.631934077846
658,28921.374619636816
659,30509.341591800076
660,25723.808351805783
661,14740.827416465243
662,34074.21528437814
663,27219.847379088515
664,11133.807227195932
665,10923.357780511074
666,13872.719860605048
667,47211.51110578663
668,19620.4165451679
669,30533.954504398207
670,10412.79435334719
671,19559.25805505675
672,22178.50400756849
673,25533.36876760045
674,12071.258900335295
675,12838.259166455358
676,13976.932140512163
677,18222.25945714979
678,12068.024400631886
679,14435.9306865724
680,31796.518978316464
681,25721.225688939085
682,28448.775566463948
683,29418.306606567112
684,15380.822016517135
685,18397.584574694843
686,28760.02620637424
687,19334.594145852243
688,18353.616821029296
689,34945.74709757154
690,24426.77450658685
691,24480.67250606032
692,29495.293139990186
693,7860.037347195663
