ID,Price
0,21161.218592397403
1,37215.43151030374
2,23503.154088268577
3,8012.423866790585
4,30999.955192417983
5,15421.513691923754
6,20890.73823748192
7,27937.039320536704
8,44530.030220557615
9,14805.454843393904
10,18603.08768700514
11,16233.713492295876
12,36387.96965569518
13,19502.113203534725
14,40028.30655535975
15,5863.301534632888
16,25426.48093766359
17,31770.501397532364
18,16015.462649148232
19,23425.812880578957
20,10062.701700639085
21,21957.791715526782
22,15903.852321352886
23,16746.917649393676
24,30854.610132938553
25,16515.959182069106
26,24567.981055847442
27,31119.969361812888
28,23028.701236877372
29,25115.503556361346
30,18327.90096946614
31,37410.7266819049
32,13142.613831495444
33,22895.517502582166
34,19601.686446012103
35,18803.265221913127
36,24419.77348661997
37,40676.573843822654
38,45722.30093316459
39,39477.02056615839
40,15217.126210734472
41,14064.64590330806
42,25568.378475606296
43,38202.55162453445
44,48845.079277482124
45,14729.586609135178
46,22609.659561800618
47,20960.29272596925
48,17742.468529336566
49,16152.76359576279
50,13738.230597975826
51,18191.496147487713
52,17274.45740984004
53,12556.239575410187
54,26401.55979968046
55,16897.34437913846
56,7722.09543204699
57,15523.439128337352
58,18345.62607664756
59,19281.455887388976
60,6484.061174987832
61,16721.888820898424
62,21246.46664172368
63,18823.440505395527
64,6281.717243670451
65,17331.79579340585
66,17157.26493986409
67,9750.200501463623
68,17397.80964916589
69,14018.681927982
70,16986.723950529267
71,31515.789156230447
72,28295.563763410348
73,52145.47398785647
74,13993.279516527364
75,7386.007843778212
76,7665.660254977981
77,10858.185969171634
78,9493.788570513545
79,14006.585016120587
80,32461.824488206585
81,13486.653908214583
82,20374.47239734249
83,14926.634072805104
84,13413.333404463874
85,13467.110937505486
86,33671.71427683711
87,12557.601781088522
88,8401.149753762853
89,32166.540619523017
90,32585.27016321088
91,28303.480613470245
92,11136.369447598163
93,29863.1427022043
94,20072.366238388386
95,20704.859267466814
96,12686.547773026417
97,8966.574037526274
98,27876.99778200838
99,24409.823044418972
100,22627.844124949417
101,6602.785068873014
102,32651.220961185896
103,19809.450083851996
104,21134.67670136731
105,32611.898281962352
106,23312.326004060207
107,32626.53058199043
108,50499.48997987903
109,20396.391319954855
110,13564.33424289287
111,6679.414338423317
112,19765.633159729437
113,8803.86678001572
114,14487.43407664768
115,9484.607946225186
116,16840.764969318843
117,9287.423805063405
118,6362.517988334261
119,16999.288422575162
120,8300.635595293325
121,33308.07490409271
122,11907.914813694182
123,15912.106831882338
124,8138.852587221792
125,16221.453830436332
126,27704.67962183314
127,13956.53904540035
128,28306.861798927952
129,15196.957051553392
130,19962.126165576447
131,23883.637578096495
132,30258.181181077645
133,12522.97334923604
134,13476.405795575114
135,35186.07703930723
136,14731.525795136382
137,30793.97797919468
138,11566.869520457418
139,32439.731849379135
140,16507.494041303955
141,56754.66343636271
142,32988.20852089089
143,46305.90047195922
144,11107.425326163531
145,30017.301478919006
146,26818.033665202336
147,12978.726150220427
148,31122.29265951211
149,24392.348693102722
150,20799.18458426991
151,20506.601172411105
152,16792.7682414088
153,9778.07682144667
154,16937.709557535287
155,32762.780706740734
156,31274.765861708096
157,43321.403993582666
158,9433.107094457542
159,20796.22357129254
160,14266.147438143416
161,15577.79819600935
162,15612.38257911788
163,7791.815861794521
164,17089.805187806298
165,18553.374472499985
166,14044.31679527162
167,19269.600469426172
168,27350.582805465172
169,15670.663312639976
170,31654.699775438894
171,20219.339729299412
172,11875.272529317303
173,30686.718229017722
174,7567.069365703543
175,20064.332604896914
176,22791.01826093057
177,20425.803400683384
178,12083.200732032761
179,34641.229879867686
180,7371.092444578072
181,15619.781195525171
182,12643.625824019646
183,15881.379705687457
184,17020.071456037957
185,17118.394737592007
186,16272.257235686933
187,21433.930377885797
188,11121.002576508306
189,18249.371644313323
190,34106.3561326441
191,11563.565095674569
192,11208.08569955433
193,14514.932871122866
194,34984.736766343034
195,10574.577136680653
196,17423.7416756993
197,13432.912692724562
198,11927.614754814991
199,19782.776953257384
200,10629.484597710867
201,19469.0336524046
202,16890.927124819496
203,24298.250093043524
204,26583.027116393518
205,15422.422443735977
206,22387.299690900152
207,14771.316704389788
208,14199.436440106514
209,14040.785549438127
210,13512.236346583162
211,19577.93941652165
212,39129.84935315627
213,40907.80037735884
214,14004.443007645797
215,18102.624769324102
216,10033.586817035164
217,24154.84954392558
218,15489.89108375378
219,42826.7377864608
220,24829.369444525964
221,20011.597240696712
222,13405.139559043782
223,18530.627212638297
224,8651.288839082346
225,12454.163880953318
226,23191.97337033289
227,11567.118726701585
228,47006.69425101414
229,29109.710679283842
230,7090.862769834607
231,14052.372857829938
232,16857.13323991878
233,17770.729308610702
234,19564.325589247226
235,23909.07255911315
236,16507.804994879276
237,22687.29879749746
238,31298.911926409535
239,23828.284620434766
240,19915.56029306745
241,25988.16105256855
242,37369.031312308834
243,12134.84562953327
244,15765.410521141795
245,12262.382140289805
246,18970.616486236122
247,26851.29203263244
248,12839.747318208805
249,29394.963560685737
250,20295.97290852641
251,10676.50719776647
252,8068.701411229089
253,15923.521836215228
254,16123.746410585518
255,14993.586852578432
256,16964.421333010134
257,13450.927706893142
258,63773.966559806526
259,22870.266859366668
260,21687.651626857
261,45538.30532276845
262,46427.74251412379
263,8480.660595680005
264,18162.73027817291
265,12305.609045127856
266,19188.620537042378
267,15847.109073495154
268,27188.945553280813
269,13143.811579384163
270,33105.01791952483
271,26065.829021525296
272,15740.095445289564
273,24443.58209638334
274,22628.60542316934
275,20048.94419105703
276,20619.301908794496
277,16382.635202753723
278,21009.771673398034
279,43611.49678510743
280,14560.147274621371
281,38025.657209435434
282,17344.47306136394
283,54361.11180871628
284,10619.766771018189
285,17921.6592090353
286,22102.65915068399
287,34123.02622210543
288,43507.502350117844
289,15906.800859779883
290,34426.61548532012
291,12563.22691251306
292,23918.45461370592
293,37768.45829523432
294,23686.036417795447
295,26541.673702033368
296,26025.68433814304
297,13801.868235143527
298,27736.898880606026
299,13226.614983558098
300,15352.631812557922
301,19779.48111261815
302,8694.844209000665
303,13359.748840362616
304,15785.799189859274
305,27620.986067033267
306,17680.254127079934
307,34816.81489961325
308,40352.02081689605
309,6686.411007333534
310,26217.066177461078
311,14901.138516255935
312,23026.792230345396
313,16029.524149066818
314,17745.37459408962
315,19922.763111706954
316,13791.683528532662
317,14958.903278049711
318,14621.262403563589
319,26504.50262165629
320,8791.723693613012
321,25954.321297284172
322,20769.788338045393
323,17219.229556801107
324,16973.8830408241
325,7916.228845718786
