ID,Price
0,20827.86629726521
1,37320.774885881394
2,22209.336260764256
3,7683.237306207172
4,30205.756129269917
5,15151.55262984377
6,19651.453726289958
7,28468.773594396484
8,43784.01555722095
9,14668.240377670723
10,18541.14595165864
11,16578.90122081344
12,35257.01245436777
13,19763.87591202013
14,39580.67142985287
15,6246.64168688555
16,27107.93796994576
17,31731.874332862855
18,15870.768819816938
19,23415.334844396428
20,9453.360370532957
21,22063.031504694623
22,15460.743197088494
23,17247.64860445979
24,31390.522735549963
25,16154.886441056373
26,24771.22308180872
27,30722.599405790876
28,22851.581212089008
29,25316.63177524131
30,19006.76561343339
31,37480.39285501194
32,13119.966169337047
33,22837.82943224602
34,19875.28247082093
35,17731.607525700376
36,24915.956975571436
37,42019.84768194679
38,46106.33049129043
39,37919.05518487825
40,15389.657257579629
41,14643.920704575938
42,25619.820400262885
43,38251.28000364709
44,47556.20808942779
45,14660.748932438819
46,22769.364236036396
47,21091.746530966848
48,17979.786118651846
49,16926.55731336309
50,12956.684249994963
51,19064.132066417023
52,17189.14110302952
53,12698.772105878576
54,26793.7749058851
55,17595.597989539197
56,8776.244405813073
57,15739.585416731647
58,18279.25076458729
59,19343.00092894683
60,6563.811597443667
61,16742.89570196889
62,21000.22293179936
63,18837.28381549524
64,5759.147414517871
65,17119.810634366117
66,17262.723902263468
67,9533.329006937423
68,17346.25464051783
69,14200.070947253873
70,16638.56225078629
71,31868.674572997275
72,28292.409678882883
73,51757.4596807738
74,14076.543487839928
75,5791.352161026296
76,7224.296029231882
77,10872.166578336237
78,10003.216786894223
79,13684.865485673006
80,32947.2391638581
81,13627.431073378293
82,20566.259521245374
83,14481.878674365209
84,14162.005960384697
85,13426.547523060977
86,33549.94313687342
87,12400.386087891173
88,8202.050793630151
89,28540.42369982155
90,34137.29332401043
91,29091.626167731007
92,10156.83595964179
93,29381.674991118394
94,18993.15943112286
95,19906.478490741334
96,13144.668853900963
97,9445.767265955838
98,27382.52726603014
99,23718.436357341627
100,23097.516602498137
101,5803.241189068559
102,32064.80204899367
103,19858.384043802518
104,21012.631079041483
105,31982.25302817616
106,22034.99250817549
107,31873.05540100923
108,49794.82792099929
109,20293.748503818264
110,13440.170528422464
111,6856.565113234981
112,20669.981458864157
113,9089.316395666207
114,15085.487903845276
115,8255.531485920415
116,17280.424600621314
117,9355.975726454784
118,4981.009994556596
119,16442.67740567435
120,8342.08002361565
121,33896.69468537094
122,11789.271594464786
123,17177.46144857755
124,8811.191101881923
125,16442.360458266732
126,27889.454753792437
127,14516.86154278123
128,29253.722942528715
129,16393.175886506397
130,19844.12527817067
131,24964.159833756596
132,30107.452103320604
133,12131.916697065933
134,13565.951248887257
135,35178.40185404951
136,15068.914674030506
137,31159.456296712073
138,12087.987746890007
139,32601.78029091852
140,16343.83933357476
141,55802.929043023425
142,32933.18939368363
143,45814.77696389117
144,11285.009012187951
145,29447.701814471042
146,26743.179291209322
147,11856.99031601443
148,31796.64447102278
149,24487.478245957616
150,21158.948171018816
151,23315.636270553267
152,18529.49264186822
153,9580.625139262307
154,17574.61933167857
155,31558.58037171031
156,29572.922510848508
157,42598.05669218056
158,10422.92161880466
159,20186.799839982796
160,14689.650274178239
161,15789.582273857877
162,15921.5082148184
163,7929.863953498649
164,16878.32056353162
165,17334.03142979626
166,13600.305823701125
167,19839.414831445007
168,27400.329832063206
169,14898.23329926729
170,32443.6175202976
171,19254.6950022701
172,11902.497075326764
173,30227.39585309234
174,7005.9253235792
175,19281.817031624225
176,22843.146621224354
177,20581.31016964119
178,13898.871201617032
179,33539.37805196087
180,7883.627409143575
181,17759.895271592148
182,13505.498124668176
183,16408.532263589896
184,16545.436766229006
185,17562.650899287495
186,15205.405611688308
187,26104.869643511993
188,11201.146108993835
189,18783.981348527777
190,33839.54609223966
191,13532.355617978046
192,10548.23905025628
193,15032.924642780963
194,37163.17028339836
195,10237.114651162334
196,17903.741686323418
197,14881.508964425284
198,12325.553710923621
199,19793.987264611253
200,10233.491017799437
201,19856.70604221955
202,16784.1453934523
203,24795.552455768586
204,27132.626906399186
205,15863.105917690673
206,23276.74314156582
207,15325.740895075776
208,13699.764161645777
209,13468.632195283433
210,13848.335390834338
211,19260.08857633252
212,40595.736897757466
213,41360.48110497937
214,13601.459925137871
215,17113.504039095307
216,10340.449655211847
217,23911.081251593027
218,15853.697172620383
219,43286.201369234186
220,25571.462059939477
221,21049.131849489157
222,11972.520867025683
223,18541.69586987139
224,8385.633292959723
225,12992.836594544573
226,23208.532456404766
227,12742.913445866894
228,46714.76686801626
229,28963.91910018646
230,6345.9788815262345
231,14411.279176726484
232,16674.277355654554
233,18492.375100262136
234,20032.817795700474
235,24441.679841140387
236,16097.527939012867
237,22943.638677827155
238,31213.914474648012
239,24318.46444979783
240,20322.72006226662
241,26404.537799350714
242,35836.334652069185
243,12770.590797415229
244,16660.645462082884
245,14489.090274554259
246,19517.900136646254
247,26701.61425515641
248,12887.162048545131
249,29853.58530278548
250,19272.627356690056
251,11206.836113700347
252,8267.952756226763
253,15513.803219642235
254,15748.310436676078
255,15119.652891768228
256,16975.19332703505
257,13301.39456134705
258,59363.67327032711
259,23337.48763473441
260,20847.789872333455
261,45018.870242053235
262,45641.91234615058
263,7656.420707157237
264,18214.16032351698
265,12132.579363570354
266,18552.892514399173
267,15889.36155906011
268,27154.509154466046
269,13081.730376098112
270,33534.30291283033
271,26128.745832223005
272,15105.557929714927
273,23937.594365367208
274,22737.825969749276
275,19799.95605324438
276,21303.074543056067
277,16570.490188678865
278,22164.876790994927
279,40686.17541615574
280,15943.788369810565
281,38333.99668543054
282,15740.586354552112
283,52426.29310947677
284,10146.534338344607
285,19128.609380922895
286,22545.702770801756
287,34082.42760649361
288,41268.12408754876
289,15962.169779962085
290,32858.73134484264
291,12786.057294092872
292,23709.96183613712
293,39650.50455004231
294,22360.2663742628
295,26082.560334737696
296,26801.284040666585
297,13190.217493308584
298,27109.604910387578
299,11781.264033741729
300,15503.61828321291
301,20152.51464970067
302,9512.81159142795
303,12506.39866607101
304,15697.7435712537
305,26973.764286392834
306,18000.93598430614
307,34931.21576602849
308,40643.63603618449
309,7175.281270007508
310,27019.92538839717
311,15517.673966576167
312,23466.231521602444
313,15845.725644071466
314,16809.617186134365
315,20245.73928295805
316,13130.078520694065
317,14218.28598723516
318,14956.046984635457
319,30990.057400073132
320,9097.169466409981
321,25941.46730641489
322,19623.395316747345
323,17738.23138311893
324,17512.26962832818
325,7726.281399175509
326,26810.987573913277
327,11998.781025323193
328,45553.056886264254
329,12754.05173521645
330,27006.711344988413
331,15344.609411534722
332,14475.19763758735
333,12667.10131576733
334,12261.034496522223
335,27800.120524675913
336,16357.915657323294
337,10780.815541736132
338,5589.233074269647
339,9840.909160888235
340,20658.465345796503
341,16280.707522014314
342,18412.277093194614
343,31112.38844182295
344,14810.761792031735
345,16934.170406842197
346,28397.55375557956
347,25794.351104213376
348,29816.628899058138
349,13806.938295923608
350,32144.504112335886
351,10018.86710931672
352,10942.353748033933
353,19584.862037747487
354,11719.84784671359
355,18456.15979258796
356,13130.596787025828
357,28888.745362873386
358,39061.0302898807
359,31156.388570420517
360,34050.644292566416
361,9478.342762680544
362,17582.529306609926
363,15435.191007734837
364,6833.774134911944
365,15935.314885219585
366,11353.428297086237
367,14341.93784751976
368,16863.358044840403
369,27979.06177626236
370,20399.338845266248
371,20399.347732008864
372,9287.511666340819
373,31780.472152353555
374,12432.088919750306
375,35049.05107941176
376,16393.46218998279
377,8449.65939835041
378,14712.033334344786
379,25027.518342550196
380,13296.515782904375
381,28043.789554663985
382,11618.668712001841
383,20066.12181897388
384,11077.035146291179
385,9159.022435021601
386,15929.571025330819
387,36852.76237976321
388,7606.569208116444
389,15743.48111392487
390,34593.54232072705
391,14873.333016137976
392,16033.105207546778
393,12885.116795481114
394,32387.717154394784
395,20503.21469278277
396,20194.561915797967
397,14726.826160110793
398,20837.993956439648
399,38030.10584286052
400,30646.098510313146
401,23993.14188173798
402,10727.604644840023
403,10888.82463442387
404,8653.84410350654
405,8477.851091028366
406,7627.671595458282
407,8926.335417230457
408,14185.83741011636
409,9397.12717167759
410,12245.01543107003
411,13766.758023869297
412,20070.51219544017
413,17523.49960683877
414,13682.354051831226
415,11793.705819181141
416,24152.666705872973
417,16999.063171725153
418,17722.080381702315
419,12349.174106264942
420,29843.01018980979
421,25621.0793244132
422,8215.836732848858
423,16105.64999340185
424,16042.256823806203
425,23996.696200375463
426,12521.355994475183
427,31372.37546621971
428,17188.946000819487
429,38475.40741921328
430,29924.422534408186
431,8187.676397153663
432,27273.74283377319
433,39097.821501865066
434,13753.038174921167
435,16867.730100966317
436,20586.866898550554
437,14873.23401361168
438,15472.054554212795
439,31827.627756614056
440,23818.668472984402
441,17552.904644703074
442,19315.094146149757
443,19917.814424750708
444,28287.402396470836
445,18674.23887500144
446,18596.705567604396
447,19221.821702194902
448,15964.672448321478
449,11439.528199728593
450,11555.515805388168
451,24035.910843862664
452,12574.906278136028
453,18659.481650122252
454,27014.91568533569
455,11359.153296601678
456,13954.729985094036
457,21145.99847932349
458,17034.60509763551
459,25283.5392211034
460,30234.712165594665
461,35841.52938953617
462,17459.491767610354
463,11048.96449107315
464,34726.52275495698
465,25741.676989784348
466,9875.439376218648
467,14649.592819712074
468,26963.049245405156
469,10597.433908817235
470,15122.890295384796
471,20963.48145244267
472,24184.275114220345
473,39855.89806394328
474,31216.261034435236
475,9599.57491365123
476,29543.338830957407
477,29411.509261157797
478,15156.82152355291
479,10214.725724645356
480,35082.147353031745
481,11419.521008225049
482,9361.249616710516
483,16403.215098483444
484,27131.672720229377
485,24423.404982859094
486,12754.518951141097
487,24421.65118219226
488,13393.760724636888
489,22590.796592809897
490,8337.206194776954
491,18071.76623122861
492,29371.871813690588
493,12893.00615198275
494,13844.42263683928
495,20615.461836425602
496,11045.633192480678
497,18498.597522687618
498,11473.425603346488
499,22215.279579234848
500,19222.287095454303
501,30262.383462964666
502,23227.518196855242
503,34245.225788514195
504,13738.570008794908
505,9183.363247325631
506,32822.86017911813
507,28363.628205690515
508,7065.097547640089
509,38979.091603722
510,17065.826817266334
511,45695.46880296283
512,13066.556843185706
513,25251.00568467738
514,25715.61415467199
515,17924.551958496922
516,14027.139574458028
517,14983.690847830341
518,17436.14934018554
519,15019.80676245226
520,10684.074450105833
521,16703.860410848643
522,35069.66853527898
523,14747.343498775204
524,18502.334206694664
525,19783.474929881486
526,27727.319498758854
527,23527.430062561027
528,9150.855108062206
529,34890.21261731735
530,26101.649239796272
531,23652.23807340463
532,9438.605088420063
533,20074.54395717207
534,10067.656583482003
535,34091.76767358823
536,9299.431253731735
537,26255.663600910884
538,18658.46794866236
539,15160.366417189398
540,30433.933638119765
541,8557.643039194621
542,27596.297070632074
543,26925.93659257557
544,25994.911897237696
545,29838.426422946497
546,25672.609977478176
547,12968.157378175407
548,10691.014573314755
549,20649.472481863675
550,10494.242438080346
551,16764.84871173903
552,20309.826581100864
553,42421.78671171045
554,21254.117338965858
555,17366.24988152131
556,49012.291535053984
557,20378.060363857934
558,26605.684731886267
559,36131.59190774486
560,13471.830979986018
561,10195.352497875712
562,16534.209115676673
563,31266.835308721325
564,37465.7617974416
565,10507.417894795835
566,34819.9676852882
567,16468.66964973254
568,28798.570343161933
569,38641.007649134684
570,11335.104575189805
571,22028.870196957963
572,32730.439089596144
