ID,Price
0,20968.70720390542
1,37246.44430301279
2,24369.319005903508
3,8910.731448351844
4,30726.39702416483
5,15409.828892500042
6,20068.876202579915
7,27521.908516917967
8,44157.38267694189
9,14005.897747528947
10,18820.553622067284
11,15652.542676001884
12,36826.52490873553
13,19565.04088654026
14,39241.33114095574
15,6317.750170646101
16,27911.75875239152
17,31670.049446975707
18,15751.325725571376
19,23055.849376292852
20,9069.129920753414
21,21928.418478139247
22,15746.789128551987
23,16654.201505794583
24,31026.865783599926
25,15810.272882112748
26,24648.22155424244
27,30949.243733456755
28,22233.851877303015
29,25255.435425482618
30,18340.187476866777
31,37343.231022523876
32,13909.175502736593
33,21640.526051992045
34,19131.986816641856
35,17854.800988900755
36,25471.896373017873
37,41979.820363893574
38,45941.676607580855
39,39299.504901006505
40,15491.072327659258
41,14832.516213839375
42,25108.86736302577
43,39195.731882294174
44,47656.24039760558
45,14228.367005502638
46,23336.64253457279
47,20490.1434525587
48,17731.73044042869
49,17762.027712663676
50,13576.108734364927
51,18804.539523459047
52,17582.942362309037
53,12843.273703944653
54,26415.4873117702
55,17551.885432203395
56,8847.822796001146
57,14340.325130338291
58,18944.00348229958
59,19079.917873518654
60,7860.715968324834
61,16507.09999768778
62,22113.791566723718
63,17778.249271615477
64,6353.121489191991
65,16925.259940607233
66,17187.11186702693
67,9258.620904499849
68,17214.345218535662
69,13764.507128882744
70,17028.70653282258
71,31708.24367724455
72,27532.084982765766
73,52351.040455297596
74,13924.441467867358
75,6711.363013458841
76,7688.446550651263
77,11493.904445734974
78,9556.632792538448
79,13043.727065096014
80,31818.408015216202
81,12554.202967069086
82,19795.106933115745
83,14044.40676279292
84,14130.043170769395
85,13768.106764871956
86,33057.46439874684
87,12414.332722657344
88,8820.707056010302
89,28325.120837143095
90,34791.96555427086
91,29259.756241712013
92,10770.423872408579
93,28787.566779111792
94,18943.742690370716
95,19798.275340857672
96,12583.200012489428
97,9265.942735036677
98,26934.808438310287
99,21932.628574058257
100,23450.925783121278
101,6924.152300012118
102,31287.764254237343
103,18062.912618855036
104,21228.000439332965
105,29979.470900102322
106,23603.029938225976
107,31170.90572389346
108,50999.04646699859
109,20710.532163886524
110,13279.320549032429
111,6842.795753813713
112,20466.554714603313
113,8823.296853832411
114,15034.450417065553
115,9860.948714028333
116,16393.138263742625
117,9127.40262478457
118,6952.995086769443
119,16611.312819161198
120,8233.521375356302
121,31434.04562074188
122,12597.015845179574
123,16429.1846159051
124,9060.066774076344
125,16110.875213408463
126,27806.403648209875
127,13906.09906212496
128,28679.715416307426
129,15527.189663637797
130,19770.664618841343
131,25915.36654251319
132,29890.67764414121
133,12483.471089444367
134,12985.416169649512
135,34687.37011434902
136,15176.465090248512
137,30437.678218424146
138,12315.347564092513
139,32828.48831621204
140,16972.37202652452
141,56699.68230479684
142,33212.244021742255
143,46460.48361528235
144,11503.785602500904
145,27326.382144567084
146,26588.11053554365
147,12511.792155466359
148,31957.829957670565
149,23662.966257540233
150,20793.91782641263
151,23772.698322356533
152,15991.336846236436
153,9668.815708212114
154,16306.592178982139
155,30894.723243420627
156,27453.405568572016
157,42293.629009361124
158,9225.200659484317
159,20828.36530496559
160,14347.338634293978
161,14156.422360215754
162,16446.1336171368
163,7950.038453872297
164,16644.40284581324
165,18124.627312717523
166,13650.000319277247
167,20757.784741015017
168,27175.53857037641
169,13460.696090722076
170,32024.8912905952
171,19301.429067040197
172,11807.424814716029
173,30092.479206184686
174,8137.1387330959
175,20627.19461012345
176,23091.902617448704
177,19634.737526782385
178,12751.520723546566
179,32804.26001017174
180,8748.68548234965
181,18931.864761934296
182,14395.087069648853
